"행정구역별","성별","연령별",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
"행정구역별","성별","연령별",취업 1인가구(15세 이상)-계,농업 임업 및 어업,광업,제조업,전기가스증기 및 수도사업,하수·폐기물처리원료재생 및 환경복원업,건설업,도매 및 소매업,운수업,숙박 및 음식점업,출판 영상 방송통신 및 정보서비스업,금융 및 보험업,부동산업 및 임대업,전문 과학 및 기술 서비스업,사업시설 관리 및 사업지원 서비스업,공공행정국방 및 사회보장 행정,교육 서비스업,보건업 및 사회복지 서비스업,예술 스포츠 및 여가 관련 서비스업,협회 및 단체 수리 및 기타 개인서비스업,가구 내 고용활동 및 달리 분류되지 않은 자가생산활동,국제 및 외국기관,미상
"전국","계","합계",2874390,187041,2203,466794,13148,8639,197245,362277,128221,291209,97129,75544,68341,128257,173407,106359,184751,177995,58614,135300,10506,1410,
"전국","계","15~19세",12572,20,5,1772,65,14,190,2130,285,4527,312,119,35,302,314,92,784,128,734,744,,,
"전국","계","20~24세",145458,229,52,22038,392,103,2753,20839,2786,25038,5786,3001,1120,7257,5265,3866,15744,16191,5688,7248,32,30,
"전국","계","25~29세",351274,590,235,70649,1943,598,9954,46723,9275,24552,23189,12492,3852,28787,14414,15839,33230,32507,9002,13289,45,109,
"전국","계","30~34세",386940,1097,272,81099,1856,869,16743,56359,11213,25610,25650,14366,5482,29848,18361,16508,31796,24358,9193,16047,98,115,
"전국","계","35~39세",310910,1688,214,62806,1541,925,20504,46256,12196,23033,17090,9863,6142,19706,16676,11824,24219,14527,7003,14418,168,111,
"전국","계","40~44세",309866,2943,246,56752,1636,1063,29791,45319,16081,26662,11989,10056,7787,14983,18909,9953,21327,11941,6413,15573,263,179,
"전국","계","45~49세",298835,5640,278,53551,1578,1239,33857,39900,17840,32202,5836,8887,8009,10119,20134,9176,17781,11845,5238,14795,724,206,
"전국","계","50~54세",298448,10709,346,47992,1744,1334,33736,34744,18637,41384,3536,7530,8004,7421,21335,8167,15427,14349,5272,15356,1222,203,
"전국","계","55~59세",283860,17840,323,38165,1669,1091,28526,28761,18854,44224,2187,5116,8439,5382,21868,7787,11568,17445,4796,16708,2848,263,
"전국","계","60~64세",184174,22060,138,18568,487,790,14780,17628,12424,25573,831,2470,7608,2535,17668,4480,5890,13835,2750,10682,2857,120,
"전국","계","65~69세",114719,28913,70,8035,185,393,4886,10641,5771,11347,456,1027,6909,1179,11635,3859,2720,8123,1365,5809,1338,58,
"전국","계","70세 이상",177334,95312,24,5367,52,220,1525,12977,2859,7057,267,617,4954,738,6828,14808,4265,12746,1160,4631,911,16,
"전국","남자","합계",1571259,62066,1710,333046,11090,6984,180775,187842,111554,90716,64087,35852,43228,78442,111159,60283,64104,36005,28593,62654,280,789,
"전국","남자","15~19세",5574,12,5,1116,39,14,167,908,196,1862,197,24,11,69,141,39,288,29,292,165,,,
"전국","남자","20~24세",53616,161,10,11317,247,94,1796,8028,1373,10961,1899,656,387,1844,2382,2367,4307,1139,2657,1975,5,11,
"전국","남자","25~29세",188152,496,126,49579,1441,456,7804,23765,5999,13975,13835,6081,2338,14696,8365,9429,11725,7554,4851,5548,31,58,
"전국","남자","30~34세",244272,925,175,64791,1554,761,14267,34104,9102,14572,18324,8208,3545,18585,12178,10841,11654,7211,5295,8109,26,45,
"전국","남자","35~39세",201210,1444,168,50239,1306,841,18442,27895,10484,12118,12048,5065,4160,12660,11811,7901,8819,4382,3659,7691,25,52,
"전국","남자","40~44세",200744,2479,189,43828,1429,929,27852,26613,14414,10671,8613,5062,5182,9974,13986,6892,7172,3582,3341,8416,18,102,
"전국","남자","45~49세",185571,4462,234,38995,1416,1074,31963,21693,16252,8496,4270,4425,5186,7236,15066,6305,5446,2681,2346,7867,46,112,
"전국","남자","50~54세",174187,7753,331,33047,1561,1181,32096,17530,17114,7276,2487,3785,4932,5373,16028,5908,5434,2749,2312,7179,10,101,
"전국","남자","55~59세",147610,10135,281,23422,1523,817,26877,13302,17186,5624,1533,1604,5354,4329,14256,5146,4622,2416,1921,7070,28,164,
"전국","남자","60~64세",84151,8716,122,10288,381,535,13672,7154,11516,2884,449,527,4799,2088,9269,2023,2575,1641,997,4399,24,92,
"전국","남자","65~69세",44862,8439,60,4206,145,177,4500,3901,5351,1427,269,238,4208,935,5273,1166,917,930,486,2157,35,42,
"전국","남자","70세 이상",41310,17044,9,2218,48,105,1339,2949,2567,850,163,177,3126,653,2404,2266,1145,1691,436,2078,32,10,
"전국","여자","합계",1303131,124975,493,133748,2058,1655,16470,174435,16667,200493,33042,39692,25113,49815,62248,46076,120647,141990,30021,72646,10226,621,
"전국","여자","15~19세",6998,8,,656,26,,23,1222,89,2665,115,95,24,233,173,53,496,99,442,579,,,
"전국","여자","20~24세",91842,68,42,10721,145,9,957,12811,1413,14077,3887,2345,733,5413,2883,1499,11437,15052,3031,5273,27,19,
"전국","여자","25~29세",163122,94,109,21070,502,142,2150,22958,3276,10577,9354,6411,1514,14091,6049,6410,21505,24953,4151,7741,14,51,
"전국","여자","30~34세",142668,172,97,16308,302,108,2476,22255,2111,11038,7326,6158,1937,11263,6183,5667,20142,17147,3898,7938,72,70,
"전국","여자","35~39세",109700,244,46,12567,235,84,2062,18361,1712,10915,5042,4798,1982,7046,4865,3923,15400,10145,3344,6727,143,59,
"전국","여자","40~44세",109122,464,57,12924,207,134,1939,18706,1667,15991,3376,4994,2605,5009,4923,3061,14155,8359,3072,7157,245,77,
"전국","여자","45~49세",113264,1178,44,14556,162,165,1894,18207,1588,23706,1566,4462,2823,2883,5068,2871,12335,9164,2892,6928,678,94,
"전국","여자","50~54세",124261,2956,15,14945,183,153,1640,17214,1523,34108,1049,3745,3072,2048,5307,2259,9993,11600,2960,8177,1212,102,
"전국","여자","55~59세",136250,7705,42,14743,146,274,1649,15459,1668,38600,654,3512,3085,1053,7612,2641,6946,15029,2875,9638,2820,99,
"전국","여자","60~64세",100023,13344,16,8280,106,255,1108,10474,908,22689,382,1943,2809,447,8399,2457,3315,12194,1753,6283,2833,28,
"전국","여자","65~69세",69857,20474,10,3829,40,216,386,6740,420,9920,187,789,2701,244,6362,2693,1803,7193,879,3652,1303,16,
"전국","여자","70세 이상",136024,78268,15,3149,4,115,186,10028,292,6207,104,440,1828,85,4424,12542,3120,11055,724,2553,879,6,
