"행정구역별","거처의종류별",2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015
"행정구역별","거처의종류별",일반가구,부엌_현대식(입식)_계,부엌_현대식(입식)_단독사용,부엌_현대식(입식)_공동사용,부엌_재래식_계,부엌_재래식_단독사용,부엌_재래식_공동사용,부엌_없음,수도_상수도,수도_마을상수도(간이상수도),수도_전용상수도,수도_없음,화장실_수세식_계,화장실_수세식_단독사용,화장실_수세식_공동사용,화장실_재래식_계,화장실_재래식_단독사용,화장실_재래식_공동사용,화장실_없음,목욕시설_있음_계,목욕시설_단독사용,목욕시설_공동사용,목욕시설_없음,온수시설_있음,온수시설_없음
"전국","계",5211133,5132849,5050118,82731,63902,61506,2396,14382,4904876,207068,60611,38578,5068389,4951738,116651,141749,118388,23361,995,5003009,4931850,71159,208124,5189170,21963
"전국","주택",4776163,4715063,4671876,43187,61100,59019,2081,,4490747,198849,52907,33660,4641313,4558359,82954,134850,113398,21452,,4581569,4540158,41411,194594,4756582,19581
"전국","주택이외의 거처",434970,417786,378242,39544,2802,2487,315,14382,414129,8219,7704,4918,427076,393379,33697,6899,4990,1909,995,421440,391692,29748,13530,432588,2382
"동부","계",4123510,4075707,3999856,75851,36089,34148,1941,11714,4087977,11524,18638,5371,4063045,3958539,104506,59883,41306,18577,582,3999928,3936009,63919,123582,4115779,7731
"동부","주택",3744632,3709983,3670997,38986,34649,32968,1681,,3715144,9925,15371,4192,3688767,3614293,74474,55865,38858,17007,,3629240,3592345,36895,115392,3738145,6487
"동부","주택이외의 거처",378878,365724,328859,36865,1440,1180,260,11714,372833,1599,3267,1179,374278,344246,30032,4018,2448,1570,582,370688,343664,27024,8190,377634,1244
"읍부","계",450831,442569,439754,2815,7290,7130,160,972,413103,23600,7400,6728,431086,425300,5786,19563,16867,2696,182,425699,422750,2949,25132,447501,3330
"읍부","주택",427131,420265,418639,1626,6866,6728,138,,392245,22478,6596,5812,408278,404135,4143,18853,16300,2553,,403859,402154,1705,23272,424143,2988
"읍부","주택이외의 거처",23700,22304,21115,1189,424,402,22,972,20858,1122,804,916,22808,21165,1643,710,567,143,182,21840,20596,1244,1860,23358,342
"면부","계",636792,614573,610508,4065,20523,20228,295,1696,403796,171944,34573,26479,574258,567899,6359,62303,60215,2088,231,577382,573091,4291,59410,625890,10902
"면부","주택",604400,584815,582240,2575,19585,19323,262,,383358,166446,30940,23656,544268,539931,4337,60132,58240,1892,,548470,545659,2811,55930,594294,10106
"면부","주택이외의 거처",32392,29758,28268,1490,938,905,33,1696,20438,5498,3633,2823,29990,27968,2022,2171,1975,196,231,28912,27432,1480,3480,31596,796
"서울특별시","계",1114964,1105783,1067458,38325,5654,4995,659,3527,1109265,1422,3614,663,1105976,1063680,42296,8838,5970,2868,150,1095505,1060653,34852,19459,1113967,997
"서울특별시","주택",967013,961656,941602,20054,5357,4825,532,,963065,637,2885,426,959909,932493,27416,7104,5132,1972,,949159,928712,20447,17854,966228,785
"서울특별시","주택이외의 거처",147951,144127,125856,18271,297,170,127,3527,146200,785,729,237,146067,131187,14880,1734,838,896,150,146346,131941,14405,1605,147739,212
"부산광역시","계",361547,351844,346834,5010,8630,8381,249,1073,359213,1096,760,478,351651,336108,15543,9830,5526,4304,66,332561,327834,4727,28986,359621,1926
"부산광역시","주택",325152,316707,313794,2913,8445,8234,211,,323173,1034,544,401,315612,302320,13292,9540,5330,4210,,296864,294222,2642,28288,323325,1827
"부산광역시","주택이외의 거처",36395,35137,33040,2097,185,147,38,1073,36040,62,216,77,36039,33788,2251,290,196,94,66,35697,33612,2085,698,36296,99
"대구광역시","계",240352,236663,233836,2827,2866,2752,114,823,238843,555,779,175,233846,227589,6257,6485,4233,2252,21,227828,225434,2394,12524,239316,1036
"대구광역시","주택",230046,227276,225312,1964,2770,2677,93,,228789,475,674,108,223839,218836,5003,6207,4030,2177,,218682,217010,1672,11364,229164,882
"대구광역시","주택이외의 거처",10306,9387,8524,863,96,75,21,823,10054,80,105,67,10007,8753,1254,278,203,75,21,9146,8424,722,1160,10152,154
"인천광역시","계",243261,240761,238096,2665,1812,1767,45,688,237070,4706,1156,329,240181,237011,3170,2974,2156,818,106,238623,236476,2147,4638,242825,436
"인천광역시","주택",218230,216483,215337,1146,1747,1704,43,,212558,4501,923,248,215410,213633,1777,2820,2015,805,,213869,213015,854,4361,217848,382
"인천광역시","주택이외의 거처",25031,24278,22759,1519,65,63,2,688,24512,205,233,81,24771,23378,1393,154,141,13,106,24754,23461,1293,277,24977,54
"광주광역시","계",163354,161537,159241,2296,1320,1303,17,497,161569,749,683,353,161552,159664,1888,1785,1511,274,17,159204,158376,828,4150,163107,247
"광주광역시","주택",153256,151954,151289,665,1302,1285,17,,151660,695,606,295,151559,149979,1580,1697,1426,271,,149282,148669,613,3974,153021,235
"광주광역시","주택이외의 거처",10098,9583,7952,1631,18,18,,497,9909,54,77,58,9993,9685,308,88,85,3,17,9922,9707,215,176,10086,12
"대전광역시","계",169024,167418,166175,1243,1277,1180,97,329,166867,712,1177,268,165700,164106,1594,3324,2711,613,,165582,164647,935,3442,168851,173
"대전광역시","주택",160762,159520,158379,1141,1242,1145,97,,158804,689,1030,239,157507,155995,1512,3255,2651,604,,157478,156612,866,3284,160598,164
"대전광역시","주택이외의 거처",8262,7898,7796,102,35,35,,329,8063,23,147,29,8193,8111,82,69,60,9,,8104,8035,69,158,8253,9
"울산광역시","계",103675,101510,100496,1014,1807,1745,62,358,99039,3822,548,266,101621,98507,3114,2043,1340,703,11,98499,97858,641,5176,103400,275
"울산광역시","주택",99164,97386,96804,582,1778,1716,62,,94868,3600,453,243,97186,94437,2749,1978,1297,681,,94270,93908,362,4894,98907,257
"울산광역시","주택이외의 거처",4511,4124,3692,432,29,29,,358,4171,222,95,23,4435,4070,365,65,43,22,11,4229,3950,279,282,4493,18
"세종특별자치시","계",21909,21772,21733,39,128,128,,9,18867,1915,724,403,21565,21499,66,342,337,5,2,21423,21374,49,486,21859,50
"세종특별자치시","주택",20452,20337,20302,35,115,115,,,17583,1811,686,372,20122,20061,61,330,328,2,,19991,19944,47,461,20407,45
"세종특별자치시","주택이외의 거처",1457,1435,1431,4,13,13,,9,1284,104,38,31,1443,1438,5,12,9,3,2,1432,1430,2,25,1452,5
"경기도","계",1028089,1018011,999408,18603,6442,6093,349,3636,990308,16034,14586,7161,1014910,995504,19406,12899,9359,3540,280,1006179,992610,13569,21910,1026159,1930
"경기도","주택",919154,913218,906017,7201,5936,5641,295,,887246,14741,11960,5207,907723,896884,10839,11431,8255,3176,,899798,894029,5769,19356,917723,1431
"경기도","주택이외의 거처",108935,104793,93391,11402,506,452,54,3636,103062,1293,2626,1954,107187,98620,8567,1468,1104,364,280,106381,98581,7800,2554,108436,499
"강원도","계",189651,185326,184269,1057,3807,3664,143,518,165004,15392,5885,3370,178512,176365,2147,11107,9494,1613,32,177273,175994,1279,12378,187819,1832
"강원도","주택",181900,178296,177409,887,3604,3461,143,,158981,14647,5319,2953,171211,169476,1735,10689,9146,1543,,170459,169454,1005,11441,180268,1632
"강원도","주택이외의 거처",7751,7030,6860,170,203,203,,518,6023,745,566,417,7301,6889,412,418,348,70,32,6814,6540,274,937,7551,200
"충청북도","계",173811,171047,169850,1197,2542,2453,89,222,152126,15657,3705,2323,166605,165045,1560,7168,6564,604,38,166459,165413,1046,7352,172648,1163
"충청북도","주택",167445,165024,164156,868,2421,2339,82,,146924,15195,3300,2026,160528,159395,1133,6917,6371,546,,160597,159856,741,6848,166369,1076
"충청북도","주택이외의 거처",6366,6023,5694,329,121,114,7,222,5202,462,405,297,6077,5650,427,251,193,58,38,5862,5557,305,504,6279,87
"충청남도","계",235777,231590,230090,1500,3931,3858,73,256,190436,24993,10324,10024,228067,225916,2151,7690,7123,567,20,225264,224052,1212,10513,234207,1570
"충청남도","주택",221774,218006,217001,1005,3768,3695,73,,178339,24289,9667,9479,214321,212696,1625,7453,6932,521,,212132,211166,966,9642,220307,1467
"충청남도","주택이외의 거처",14003,13584,13089,495,163,163,,256,12097,704,657,545,13746,13220,526,237,191,46,20,13132,12886,246,871,13900,103
"전라북도","계",215497,212016,210288,1728,3195,3070,125,286,200727,10074,2721,1975,208371,205716,2655,7109,6531,578,17,205598,203747,1851,9899,214122,1375
"전라북도","주택",209230,206218,205057,1161,3012,2917,95,,195360,9673,2389,1808,202353,200385,1968,6877,6342,535,,199874,198606,1268,9356,207996,1234
"전라북도","주택이외의 거처",6267,5798,5231,567,183,153,30,286,5367,401,332,167,6018,5331,687,232,189,43,17,5724,5141,583,543,6126,141
"전라남도","계",219463,214980,214144,836,4314,4277,37,169,175701,31747,5622,6393,209477,207869,1608,9976,9632,344,10,206139,205244,895,13324,217621,1842
"전라남도","주택",209439,205286,204753,533,4153,4118,35,,167001,31032,5342,6064,199668,198484,1184,9771,9445,326,,196598,195998,600,12841,207697,1742
"전라남도","주택이외의 거처",10024,9694,9391,303,161,159,2,169,8700,715,280,329,9809,9385,424,205,187,18,10,9541,9246,295,483,9924,100
"경상북도","계",325348,316901,315050,1851,7695,7568,127,752,280540,37323,4339,3146,295975,292250,3725,29310,27338,1972,63,300288,298304,1984,25060,322017,3331
"경상북도","주택",313724,306279,305018,1261,7445,7338,107,,270909,36205,3821,2789,285165,282119,3046,28559,26681,1878,,289937,288401,1536,23787,310594,3130
"경상북도","주택이외의 거처",11624,10622,10032,590,250,230,20,752,9631,1118,518,357,10810,10131,679,751,657,94,63,10351,9903,448,1273,11423,201
"경상남도","계",346889,338205,336190,2015,7620,7429,191,1064,301366,40552,3769,1202,327270,319844,7426,19486,17474,2012,133,320743,318687,2056,26146,343564,3325
"경상남도","주택",326248,319011,317652,1359,7237,7060,177,,282720,39358,3188,982,307287,301101,6186,18961,17042,1919,,301832,300354,1478,24416,323319,2929
"경상남도","주택이외의 거처",20641,19194,18538,656,383,369,14,1064,18646,1194,581,220,19983,18743,1240,525,432,93,133,18911,18333,578,1730,20245,396
"제주특별자치도","계",58522,57485,56960,525,862,843,19,175,57935,319,219,49,57110,55065,2045,1383,1089,294,29,55841,55147,694,2681,58067,455
"제주특별자치도","주택",53174,52406,51994,412,768,749,19,,52767,267,120,20,51913,50065,1848,1261,975,286,,50747,50202,545,2427,52811,363
"제주특별자치도","주택이외의 거처",5348,5079,4966,113,94,94,,175,5168,52,99,29,5197,5000,197,122,114,8,29,5094,4945,149,254,5256,92
