"행정구역별","성별","거처의종류별",2015,2015,2015,2015,2015,2015,2015
"행정구역별","성별","거처의종류별",1인가구(60세이상),자기집,전세(월세 없음),보증금 있는 월세,보증금 없는 월세,사글세,무상(관사 사택 등)
"전국","계","계",1889096,1146274,225122,332634,73461,23739,87866
"전국","계","주택",1834895,1123613,220892,322432,65731,21944,80283
"전국","계","단독주택",1100122,681167,132734,163128,52906,18867,51320
"전국","계","아파트",533775,317566,54848,136291,5237,1345,18488
"전국","계","연립주택",40678,29178,5255,3341,778,259,1867
"전국","계","다세대주택",129401,80386,24927,14865,2976,609,5638
"전국","계","비거주용 건물 내 주택",30919,15316,3128,4807,3834,864,2970
"전국","계","주택이외의 거처",54201,22661,4230,10202,7730,1795,7583
"전국","남자","계",457124,212650,54126,119942,33772,8780,27854
"전국","남자","주택",431975,204698,52529,114475,28439,7916,23918
"전국","남자","단독주택",264718,117557,33200,68157,23094,6875,15835
"전국","남자","아파트",114754,59808,11195,37270,1448,370,4663
"전국","남자","연립주택",9044,5835,1173,1158,274,83,521
"전국","남자","다세대주택",32322,17459,5857,5939,1152,206,1709
"전국","남자","비거주용 건물 내 주택",11137,4039,1104,1951,2471,382,1190
"전국","남자","주택이외의 거처",25149,7952,1597,5467,5333,864,3936
"전국","여자","계",1431972,933624,170996,212692,39689,14959,60012
"전국","여자","주택",1402920,918915,168363,207957,37292,14028,56365
"전국","여자","단독주택",835404,563610,99534,94971,29812,11992,35485
"전국","여자","아파트",419021,257758,43653,99021,3789,975,13825
"전국","여자","연립주택",31634,23343,4082,2183,504,176,1346
"전국","여자","다세대주택",97079,62927,19070,8926,1824,403,3929
"전국","여자","비거주용 건물 내 주택",19782,11277,2024,2856,1363,482,1780
"전국","여자","주택이외의 거처",29052,14709,2633,4735,2397,931,3647
"동부","계","계",1254603,618279,205951,298645,57725,16465,57538
"동부","계","주택",1218893,606685,202429,290089,51273,15187,53230
"동부","계","단독주택",572630,217509,123244,149682,40367,12637,29191
"동부","계","아파트",472954,282708,48971,120201,4382,1086,15606
"동부","계","연립주택",32266,23147,4388,2600,605,181,1345
"동부","계","다세대주택",116982,72363,22975,13632,2534,571,4907
"동부","계","비거주용 건물 내 주택",24061,10958,2851,3974,3385,712,2181
"동부","계","주택이외의 거처",35710,11594,3522,8556,6452,1278,4308
"동부","남자","계",332423,123046,49383,107712,27957,6649,17676
"동부","남자","주택",314869,119329,48040,103000,23118,5941,15441
"동부","남자","단독주택",168521,42836,30762,62403,18477,5037,9006
"동부","남자","아파트",100637,53015,9822,32604,1166,296,3734
"동부","남자","연립주택",7278,4729,935,939,240,60,375
"동부","남자","다세대주택",29324,15879,5499,5353,956,194,1443
"동부","남자","비거주용 건물 내 주택",9109,2870,1022,1701,2279,354,883
"동부","남자","주택이외의 거처",17554,3717,1343,4712,4839,708,2235
"동부","여자","계",922180,495233,156568,190933,29768,9816,39862
"동부","여자","주택",904024,487356,154389,187089,28155,9246,37789
"동부","여자","단독주택",404109,174673,92482,87279,21890,7600,20185
"동부","여자","아파트",372317,229693,39149,87597,3216,790,11872
"동부","여자","연립주택",24988,18418,3453,1661,365,121,970
"동부","여자","다세대주택",87658,56484,17476,8279,1578,377,3464
"동부","여자","비거주용 건물 내 주택",14952,8088,1829,2273,1106,358,1298
"동부","여자","주택이외의 거처",18156,7877,2179,3844,1613,570,2073
"읍부","계","계",202560,145775,11816,22102,7845,3863,11159
"읍부","계","주택",196073,142411,11486,21276,7186,3555,10159
"읍부","계","단독주택",135182,105660,5314,7939,5904,3228,7137
"읍부","계","아파트",44492,26049,4216,11474,606,183,1964
"읍부","계","연립주택",5982,4226,602,603,116,53,382
"읍부","계","다세대주택",7269,4635,1212,750,268,5,399
"읍부","계","비거주용 건물 내 주택",3148,1841,142,510,292,86,277
"읍부","계","주택이외의 거처",6487,3364,330,826,659,308,1000
"읍부","남자","계",42212,24741,2736,7537,2703,1068,3427
"읍부","남자","주택",39899,23719,2612,7128,2490,1002,2948
"읍부","남자","단독주택",26429,16783,1226,3325,2035,928,2132
"읍부","남자","아파트",9796,4915,959,3147,194,43,538
"읍부","남자","연립주택",1185,753,135,188,20,17,72
"읍부","남자","다세대주택",1704,847,274,331,120,,132
"읍부","남자","비거주용 건물 내 주택",785,421,18,137,121,14,74
"읍부","남자","주택이외의 거처",2313,1022,124,409,213,66,479
"읍부","여자","계",160348,121034,9080,14565,5142,2795,7732
"읍부","여자","주택",156174,118692,8874,14148,4696,2553,7211
"읍부","여자","단독주택",108753,88877,4088,4614,3869,2300,5005
"읍부","여자","아파트",34696,21134,3257,8327,412,140,1426
"읍부","여자","연립주택",4797,3473,467,415,96,36,310
"읍부","여자","다세대주택",5565,3788,938,419,148,5,267
"읍부","여자","비거주용 건물 내 주택",2363,1420,124,373,171,72,203
"읍부","여자","주택이외의 거처",4174,2342,206,417,446,242,521
"면부","계","계",431933,382220,7355,11887,7891,3411,19169
"면부","계","주택",419929,374517,6977,11067,7272,3202,16894
"면부","계","단독주택",392310,357998,4176,5507,6635,3002,14992
"면부","계","아파트",16329,8809,1661,4616,249,76,918
"면부","계","연립주택",2430,1805,265,138,57,25,140
"면부","계","다세대주택",5150,3388,740,483,174,33,332
"면부","계","비거주용 건물 내 주택",3710,2517,135,323,157,66,512
"면부","계","주택이외의 거처",12004,7703,378,820,619,209,2275
"면부","남자","계",82489,64863,2007,4693,3112,1063,6751
"면부","남자","주택",77207,61650,1877,4347,2831,973,5529
"면부","남자","단독주택",69768,57938,1212,2429,2582,910,4697
"면부","남자","아파트",4321,1878,414,1519,88,31,391
"면부","남자","연립주택",581,353,103,31,14,6,74
"면부","남자","다세대주택",1294,733,84,255,76,12,134
"면부","남자","비거주용 건물 내 주택",1243,748,64,113,71,14,233
"면부","남자","주택이외의 거처",5282,3213,130,346,281,90,1222
"면부","여자","계",349444,317357,5348,7194,4779,2348,12418
"면부","여자","주택",342722,312867,5100,6720,4441,2229,11365
"면부","여자","단독주택",322542,300060,2964,3078,4053,2092,10295
"면부","여자","아파트",12008,6931,1247,3097,161,45,527
"면부","여자","연립주택",1849,1452,162,107,43,19,66
"면부","여자","다세대주택",3856,2655,656,228,98,21,198
"면부","여자","비거주용 건물 내 주택",2467,1769,71,210,86,52,279
"면부","여자","주택이외의 거처",6722,4490,248,474,338,119,1053
"서울특별시","계","계",291140,114286,75802,72991,13374,2104,12583
"서울특별시","계","주택",282595,112296,74827,70937,11116,1804,11615
"서울특별시","계","단독주택",136107,33418,43969,42909,7835,1263,6713
"서울특별시","계","아파트",92153,48034,18283,21960,1036,238,2602
"서울특별시","계","연립주택",8120,5635,1440,587,143,35,280
"서울특별시","계","다세대주택",39439,22827,9891,4595,689,127,1310
"서울특별시","계","비거주용 건물 내 주택",6776,2382,1244,886,1413,141,710
"서울특별시","계","주택이외의 거처",8545,1990,975,2054,2258,300,968
"서울특별시","남자","계",81841,22472,18436,27892,7724,1209,4108
"서울특별시","남자","주택",76980,21738,18039,26738,5852,972,3641
"서울특별시","남자","단독주택",42977,6481,11107,18231,4174,702,2282
"서울특별시","남자","아파트",20042,9009,3819,6227,248,86,653
"서울특별시","남자","연립주택",1954,1124,375,235,104,23,93
"서울특별시","남자","다세대주택",9203,4618,2308,1656,228,42,351
"서울특별시","남자","비거주용 건물 내 주택",2804,506,430,389,1098,119,262
"서울특별시","남자","주택이외의 거처",4861,734,397,1154,1872,237,467
"서울특별시","여자","계",209299,91814,57366,45099,5650,895,8475
"서울특별시","여자","주택",205615,90558,56788,44199,5264,832,7974
"서울특별시","여자","단독주택",93130,26937,32862,24678,3661,561,4431
"서울특별시","여자","아파트",72111,39025,14464,15733,788,152,1949
"서울특별시","여자","연립주택",6166,4511,1065,352,39,12,187
"서울특별시","여자","다세대주택",30236,18209,7583,2939,461,85,959
"서울특별시","여자","비거주용 건물 내 주택",3972,1876,814,497,315,22,448
"서울특별시","여자","주택이외의 거처",3684,1256,578,900,386,63,501
"부산광역시","계","계",147524,77712,17525,40945,5401,395,5546
"부산광역시","계","주택",143480,76117,16965,39751,5040,370,5237
"부산광역시","계","단독주택",74945,30339,12592,24057,4369,344,3244
"부산광역시","계","아파트",50809,33397,2910,13106,158,11,1227
"부산광역시","계","연립주택",3686,2926,297,279,51,4,129
"부산광역시","계","다세대주택",11688,8395,954,1718,234,8,379
"부산광역시","계","비거주용 건물 내 주택",2352,1060,212,591,228,3,258
"부산광역시","계","주택이외의 거처",4044,1595,560,1194,361,25,309
"부산광역시","남자","계",38827,16119,4093,14148,2502,211,1754
"부산광역시","남자","주택",36969,15600,3890,13482,2209,204,1584
"부산광역시","남자","단독주택",21241,6562,2981,8613,1925,180,980
"부산광역시","남자","아파트",11056,6455,532,3662,30,11,366
"부산광역시","남자","연립주택",863,646,47,120,31,4,15
"부산광역시","남자","다세대주택",2929,1717,242,797,86,6,81
"부산광역시","남자","비거주용 건물 내 주택",880,220,88,290,137,3,142
"부산광역시","남자","주택이외의 거처",1858,519,203,666,293,7,170
"부산광역시","여자","계",108697,61593,13432,26797,2899,184,3792
"부산광역시","여자","주택",106511,60517,13075,26269,2831,166,3653
"부산광역시","여자","단독주택",53704,23777,9611,15444,2444,164,2264
"부산광역시","여자","아파트",39753,26942,2378,9444,128,,861
"부산광역시","여자","연립주택",2823,2280,250,159,20,,114
"부산광역시","여자","다세대주택",8759,6678,712,921,148,2,298
"부산광역시","여자","비거주용 건물 내 주택",1472,840,124,301,91,,116
"부산광역시","여자","주택이외의 거처",2186,1076,357,528,68,18,139
"대구광역시","계","계",91689,46398,14028,18429,6038,2821,3975
"대구광역시","계","주택",89011,45310,13826,17914,5601,2750,3610
"대구광역시","계","단독주택",48168,17588,11268,9569,4973,2587,2183
"대구광역시","계","아파트",33326,22330,1748,7690,286,81,1191
"대구광역시","계","연립주택",1081,780,131,73,20,17,60
"대구광역시","계","다세대주택",4717,3633,542,268,136,34,104
"대구광역시","계","비거주용 건물 내 주택",1719,979,137,314,186,31,72
"대구광역시","계","주택이외의 거처",2678,1088,202,515,437,71,365
"대구광역시","남자","계",22277,8952,2816,5939,2393,944,1233
"대구광역시","남자","주택",21127,8520,2787,5743,2150,897,1030
"대구광역시","남자","단독주택",12724,3431,2314,3493,1962,852,672
"대구광역시","남자","아파트",6534,3851,353,1954,86,16,274
"대구광역시","남자","연립주택",264,187,27,33,2,6,9
"대구광역시","남자","다세대주택",1042,775,77,107,31,20,32
"대구광역시","남자","비거주용 건물 내 주택",563,276,16,156,69,3,43
"대구광역시","남자","주택이외의 거처",1150,432,29,196,243,47,203
"대구광역시","여자","계",69412,37446,11212,12490,3645,1877,2742
"대구광역시","여자","주택",67884,36790,11039,12171,3451,1853,2580
"대구광역시","여자","단독주택",35444,14157,8954,6076,3011,1735,1511
"대구광역시","여자","아파트",26792,18479,1395,5736,200,65,917
"대구광역시","여자","연립주택",817,593,104,40,18,11,51
"대구광역시","여자","다세대주택",3675,2858,465,161,105,14,72
"대구광역시","여자","비거주용 건물 내 주택",1156,703,121,158,117,28,29
"대구광역시","여자","주택이외의 거처",1528,656,173,319,194,24,162
"인천광역시","계","계",78675,41339,13320,15758,3411,636,4211
"인천광역시","계","주택",76446,40541,13093,15336,3005,579,3892
"인천광역시","계","단독주택",29100,12592,6175,6424,2034,309,1566
"인천광역시","계","아파트",26430,15864,2658,6608,261,138,901
"인천광역시","계","연립주택",1463,813,256,168,38,11,177
"인천광역시","계","다세대주택",18421,10746,3876,2005,514,91,1189
"인천광역시","계","비거주용 건물 내 주택",1032,526,128,131,158,30,59
"인천광역시","계","주택이외의 거처",2229,798,227,422,406,57,319
"인천광역시","남자","계",22058,9060,3576,6147,1705,248,1322
"인천광역시","남자","주택",20964,8805,3476,5972,1371,201,1139
"인천광역시","남자","단독주택",9199,2647,1707,3161,998,149,537
"인천광역시","남자","아파트",5663,2949,577,1916,59,12,150
"인천광역시","남자","연립주택",350,169,61,60,,3,57
"인천광역시","남자","다세대주택",5359,2853,1079,783,222,37,385
"인천광역시","남자","비거주용 건물 내 주택",393,187,52,52,92,,10
"인천광역시","남자","주택이외의 거처",1094,255,100,175,334,47,183
"인천광역시","여자","계",56617,32279,9744,9611,1706,388,2889
"인천광역시","여자","주택",55482,31736,9617,9364,1634,378,2753
"인천광역시","여자","단독주택",19901,9945,4468,3263,1036,160,1029
"인천광역시","여자","아파트",20767,12915,2081,4692,202,126,751
"인천광역시","여자","연립주택",1113,644,195,108,38,8,120
"인천광역시","여자","다세대주택",13062,7893,2797,1222,292,54,804
"인천광역시","여자","비거주용 건물 내 주택",639,339,76,79,66,30,49
"인천광역시","여자","주택이외의 거처",1135,543,127,247,72,10,136
"광주광역시","계","계",52110,31484,4579,10501,2173,1440,1933
"광주광역시","계","주택",51187,31251,4471,10263,2038,1405,1759
"광주광역시","계","단독주택",22370,12693,2991,2641,1659,1237,1149
"광주광역시","계","아파트",27019,17576,1235,7352,249,69,538
"광주광역시","계","연립주택",576,392,117,54,6,,7
"광주광역시","계","다세대주택",557,270,86,140,36,2,23
"광주광역시","계","비거주용 건물 내 주택",665,320,42,76,88,97,42
"광주광역시","계","주택이외의 거처",923,233,108,238,135,35,174
"광주광역시","남자","계",13024,6117,1210,3524,1031,566,576
"광주광역시","남자","주택",12620,6045,1154,3421,938,566,496
"광주광역시","남자","단독주택",6254,2619,765,1236,818,509,307
"광주광역시","남자","아파트",5890,3232,311,2114,65,15,153
"광주광역시","남자","연립주택",97,57,21,12,,,7
"광주광역시","남자","다세대주택",225,99,40,53,25,2,6
"광주광역시","남자","비거주용 건물 내 주택",154,38,17,6,30,40,23
"광주광역시","남자","주택이외의 거처",404,72,56,103,93,,80
"광주광역시","여자","계",39086,25367,3369,6977,1142,874,1357
"광주광역시","여자","주택",38567,25206,3317,6842,1100,839,1263
"광주광역시","여자","단독주택",16116,10074,2226,1405,841,728,842
"광주광역시","여자","아파트",21129,14344,924,5238,184,54,385
"광주광역시","여자","연립주택",479,335,96,42,6,,
"광주광역시","여자","다세대주택",332,171,46,87,11,,17
"광주광역시","여자","비거주용 건물 내 주택",511,282,25,70,58,57,19
"광주광역시","여자","주택이외의 거처",519,161,52,135,42,35,94
"대전광역시","계","계",44910,22909,5864,11421,2325,539,1852
"대전광역시","계","주택",43939,22610,5718,11120,2184,518,1789
"대전광역시","계","단독주택",19610,7703,3991,4651,1828,404,1033
"대전광역시","계","아파트",18902,11038,1227,5968,128,42,499
"대전광역시","계","연립주택",1093,792,129,112,25,10,25
"대전광역시","계","다세대주택",3507,2672,360,220,79,39,137
"대전광역시","계","비거주용 건물 내 주택",827,405,11,169,124,23,95
"대전광역시","계","주택이외의 거처",971,299,146,301,141,21,63
"대전광역시","남자","계",12910,5368,1481,4001,1237,247,576
"대전광역시","남자","주택",12436,5230,1429,3862,1147,226,542
"대전광역시","남자","단독주택",6545,1981,1118,1958,979,184,325
"대전광역시","남자","아파트",4457,2374,226,1695,35,15,112
"대전광역시","남자","연립주택",215,144,19,47,5,,
"대전광역시","남자","다세대주택",859,593,66,88,49,16,47
"대전광역시","남자","비거주용 건물 내 주택",360,138,,74,79,11,58
"대전광역시","남자","주택이외의 거처",474,138,52,139,90,21,34
"대전광역시","여자","계",32000,17541,4383,7420,1088,292,1276
"대전광역시","여자","주택",31503,17380,4289,7258,1037,292,1247
"대전광역시","여자","단독주택",13065,5722,2873,2693,849,220,708
"대전광역시","여자","아파트",14445,8664,1001,4273,93,27,387
"대전광역시","여자","연립주택",878,648,110,65,20,10,25
"대전광역시","여자","다세대주택",2648,2079,294,132,30,23,90
"대전광역시","여자","비거주용 건물 내 주택",467,267,11,95,45,12,37
"대전광역시","여자","주택이외의 거처",497,161,94,162,51,,29
"울산광역시","계","계",31523,17352,2242,8779,1515,132,1503
"울산광역시","계","주택",30639,16952,2177,8548,1401,132,1429
"울산광역시","계","단독주택",18803,8678,1528,6329,1230,100,938
"울산광역시","계","아파트",9215,6369,568,1838,51,17,372
"울산광역시","계","연립주택",476,418,12,16,,,30
"울산광역시","계","다세대주택",1365,1094,24,180,21,,46
"울산광역시","계","비거주용 건물 내 주택",780,393,45,185,99,15,43
"울산광역시","계","주택이외의 거처",884,400,65,231,114,,74
"울산광역시","남자","계",8631,3600,611,3312,595,53,460
"울산광역시","남자","주택",8299,3445,586,3250,530,53,435
"울산광역시","남자","단독주택",5429,1679,408,2561,467,33,281
"울산광역시","남자","아파트",2127,1297,168,523,11,12,116
"울산광역시","남자","연립주택",149,123,,9,,,17
"울산광역시","남자","다세대주택",362,253,,99,3,,7
"울산광역시","남자","비거주용 건물 내 주택",232,93,10,58,49,8,14
"울산광역시","남자","주택이외의 거처",332,155,25,62,65,,25
"울산광역시","여자","계",22892,13752,1631,5467,920,79,1043
"울산광역시","여자","주택",22340,13507,1591,5298,871,79,994
"울산광역시","여자","단독주택",13374,6999,1120,3768,763,67,657
"울산광역시","여자","아파트",7088,5072,400,1315,40,5,256
"울산광역시","여자","연립주택",327,295,12,7,,,13
"울산광역시","여자","다세대주택",1003,841,24,81,18,,39
"울산광역시","여자","비거주용 건물 내 주택",548,300,35,127,50,7,29
"울산광역시","여자","주택이외의 거처",552,245,40,169,49,,49
"세종특별자치시","계","계",5303,3719,426,614,139,60,345
"세종특별자치시","계","주택",5139,3654,407,575,138,54,311
"세종특별자치시","계","단독주택",3377,2685,113,220,107,47,205
"세종특별자치시","계","아파트",1467,728,280,334,27,1,97
"세종특별자치시","계","연립주택",112,100,6,,,6,
"세종특별자치시","계","다세대주택",104,79,8,6,4,,7
"세종특별자치시","계","비거주용 건물 내 주택",79,62,,15,,,2
"세종특별자치시","계","주택이외의 거처",164,65,19,39,1,6,34
"세종특별자치시","남자","계",1255,681,140,262,52,21,99
"세종특별자치시","남자","주택",1181,668,126,230,51,21,85
"세종특별자치시","남자","단독주택",713,470,33,96,43,20,51
"세종특별자치시","남자","아파트",404,144,93,127,8,1,31
"세종특별자치시","남자","연립주택",20,20,,,,,
"세종특별자치시","남자","다세대주택",16,10,,3,,,3
"세종특별자치시","남자","비거주용 건물 내 주택",28,24,,4,,,
"세종특별자치시","남자","주택이외의 거처",74,13,14,32,1,,14
"세종특별자치시","여자","계",4048,3038,286,352,87,39,246
"세종특별자치시","여자","주택",3958,2986,281,345,87,33,226
"세종특별자치시","여자","단독주택",2664,2215,80,124,64,27,154
"세종특별자치시","여자","아파트",1063,584,187,207,19,,66
"세종특별자치시","여자","연립주택",92,80,6,,,6,
"세종특별자치시","여자","다세대주택",88,69,8,3,4,,4
"세종특별자치시","여자","비거주용 건물 내 주택",51,38,,11,,,2
"세종특별자치시","여자","주택이외의 거처",90,52,5,7,,6,20
"경기도","계","계",316713,154241,56849,72630,12520,2110,18363
"경기도","계","주택",304626,150001,55714,70314,10664,1769,16164
"경기도","계","단독주택",141000,57896,31997,33260,7907,1378,8562
"경기도","계","아파트",113166,63348,13191,30618,1094,148,4767
"경기도","계","연립주택",9286,5958,1857,777,164,32,498
"경기도","계","다세대주택",35697,20595,7991,4472,774,146,1719
"경기도","계","비거주용 건물 내 주택",5477,2204,678,1187,725,65,618
"경기도","계","주택이외의 거처",12087,4240,1135,2316,1856,341,2199
"경기도","남자","계",86792,32791,13880,27000,5991,878,6252
"경기도","남자","주택",80640,31178,13408,25677,4697,727,4953
"경기도","남자","단독주택",43120,12369,8557,15182,3528,561,2923
"경기도","남자","아파트",23886,12121,2334,7963,318,59,1091
"경기도","남자","연립주택",2126,1270,449,255,29,9,114
"경기도","남자","다세대주택",9218,4690,1784,1790,303,47,604
"경기도","남자","비거주용 건물 내 주택",2290,728,284,487,519,51,221
"경기도","남자","주택이외의 거처",6152,1613,472,1323,1294,151,1299
"경기도","여자","계",229921,121450,42969,45630,6529,1232,12111
"경기도","여자","주택",223986,118823,42306,44637,5967,1042,11211
"경기도","여자","단독주택",97880,45527,23440,18078,4379,817,5639
"경기도","여자","아파트",89280,51227,10857,22655,776,89,3676
"경기도","여자","연립주택",7160,4688,1408,522,135,23,384
"경기도","여자","다세대주택",26479,15905,6207,2682,471,99,1115
"경기도","여자","비거주용 건물 내 주택",3187,1476,394,700,206,14,397
"경기도","여자","주택이외의 거처",5935,2627,663,993,562,190,900
"강원도","계","계",84136,59558,4643,9795,4462,880,4798
"강원도","계","주택",81476,58068,4556,9574,4121,789,4368
"강원도","계","단독주택",55853,42186,2329,4090,3603,699,2946
"강원도","계","아파트",20696,12348,1932,4997,266,58,1095
"강원도","계","연립주택",2462,1860,173,222,57,12,138
"강원도","계","다세대주택",918,691,89,49,50,,39
"강원도","계","비거주용 건물 내 주택",1547,983,33,216,145,20,150
"강원도","계","주택이외의 거처",2660,1490,87,221,341,91,430
"강원도","남자","계",21010,12775,1068,3259,1898,337,1673
"강원도","남자","주택",19745,12136,1049,3150,1696,284,1430
"강원도","남자","단독주택",13955,9066,583,1637,1458,250,961
"강원도","남자","아파트",4613,2407,400,1355,113,14,324
"강원도","남자","연립주택",567,354,44,84,19,8,58
"강원도","남자","다세대주택",194,114,18,23,31,,8
"강원도","남자","비거주용 건물 내 주택",416,195,4,51,75,12,79
"강원도","남자","주택이외의 거처",1265,639,19,109,202,53,243
"강원도","여자","계",63126,46783,3575,6536,2564,543,3125
"강원도","여자","주택",61731,45932,3507,6424,2425,505,2938
"강원도","여자","단독주택",41898,33120,1746,2453,2145,449,1985
"강원도","여자","아파트",16083,9941,1532,3642,153,44,771
"강원도","여자","연립주택",1895,1506,129,138,38,4,80
"강원도","여자","다세대주택",724,577,71,26,19,,31
"강원도","여자","비거주용 건물 내 주택",1131,788,29,165,70,8,71
"강원도","여자","주택이외의 거처",1395,851,68,112,139,38,187
"충청북도","계","계",71012,51530,4627,8477,2340,797,3241
"충청북도","계","주택",69302,50508,4569,8280,2151,786,3008
"충청북도","계","단독주택",46562,36899,2539,2607,1717,672,2128
"충청북도","계","아파트",18401,10322,1666,5387,303,62,661
"충청북도","계","연립주택",1718,1337,167,105,37,3,69
"충청북도","계","다세대주택",1435,1105,126,92,29,12,71
"충청북도","계","비거주용 건물 내 주택",1186,845,71,89,65,37,79
"충청북도","계","주택이외의 거처",1710,1022,58,197,189,11,233
"충청북도","남자","계",16989,10506,1148,2987,1034,270,1044
"충청북도","남자","주택",16249,10148,1112,2881,913,267,928
"충청북도","남자","단독주택",10840,7386,596,1178,753,240,687
"충청북도","남자","아파트",4365,2042,440,1552,114,13,204
"충청북도","남자","연립주택",312,220,27,41,9,,15
"충청북도","남자","다세대주택",258,155,26,56,7,6,8
"충청북도","남자","비거주용 건물 내 주택",474,345,23,54,30,8,14
"충청북도","남자","주택이외의 거처",740,358,36,106,121,3,116
"충청북도","여자","계",54023,41024,3479,5490,1306,527,2197
"충청북도","여자","주택",53053,40360,3457,5399,1238,519,2080
"충청북도","여자","단독주택",35722,29513,1943,1429,964,432,1441
"충청북도","여자","아파트",14036,8280,1226,3835,189,49,457
"충청북도","여자","연립주택",1406,1117,140,64,28,3,54
"충청북도","여자","다세대주택",1177,950,100,36,22,6,63
"충청북도","여자","비거주용 건물 내 주택",712,500,48,35,35,29,65
"충청북도","여자","주택이외의 거처",970,664,22,91,68,8,117
"충청남도","계","계",98731,76642,4592,8798,3089,959,4651
"충청남도","계","주택",95727,75094,4382,8279,2760,913,4299
"충청남도","계","단독주택",71785,60798,2065,2952,2200,734,3036
"충청남도","계","아파트",17886,10051,1714,4773,322,99,927
"충청남도","계","연립주택",1939,1424,194,165,34,48,74
"충청남도","계","다세대주택",2948,2107,312,262,136,1,130
"충청남도","계","비거주용 건물 내 주택",1169,714,97,127,68,31,132
"충청남도","계","주택이외의 거처",3004,1548,210,519,329,46,352
"충청남도","남자","계",21274,13706,1134,3393,1255,283,1503
"충청남도","남자","주택",20146,13234,1065,3099,1157,257,1334
"충청남도","남자","단독주택",14622,10428,567,1513,936,207,971
"충청남도","남자","아파트",4109,1993,374,1345,114,30,253
"충청남도","남자","연립주택",378,243,28,64,17,12,14
"충청남도","남자","다세대주택",700,413,52,138,46,,51
"충청남도","남자","비거주용 건물 내 주택",337,157,44,39,44,8,45
"충청남도","남자","주택이외의 거처",1128,472,69,294,98,26,169
"충청남도","여자","계",77457,62936,3458,5405,1834,676,3148
"충청남도","여자","주택",75581,61860,3317,5180,1603,656,2965
"충청남도","여자","단독주택",57163,50370,1498,1439,1264,527,2065
"충청남도","여자","아파트",13777,8058,1340,3428,208,69,674
"충청남도","여자","연립주택",1561,1181,166,101,17,36,60
"충청남도","여자","다세대주택",2248,1694,260,124,90,1,79
"충청남도","여자","비거주용 건물 내 주택",832,557,53,88,24,23,87
"충청남도","여자","주택이외의 거처",1876,1076,141,225,231,20,183
"전라북도","계","계",106923,82303,4348,12648,2473,1068,4083
"전라북도","계","주택",105042,81209,4307,12455,2312,1014,3745
"전라북도","계","단독주택",72970,61637,2152,3661,1830,962,2728
"전라북도","계","아파트",28208,16950,1833,8296,331,26,772
"전라북도","계","연립주택",1751,1338,93,224,34,,62
"전라북도","계","다세대주택",956,547,155,177,24,8,45
"전라북도","계","비거주용 건물 내 주택",1157,737,74,97,93,18,138
"전라북도","계","주택이외의 거처",1881,1094,41,193,161,54,338
"전라북도","남자","계",20910,13360,911,4217,906,330,1186
"전라북도","남자","주택",20110,12986,905,4080,814,311,1014
"전라북도","남자","단독주택",13029,9207,516,1577,668,298,763
"전라북도","남자","아파트",6135,3212,339,2320,73,10,181
"전라북도","남자","연립주택",363,252,6,69,17,,19
"전라북도","남자","다세대주택",226,107,27,79,10,3,
