"행정구역별","성별","거처의종류별",2015,2015,2015,2015,2015,2015,2015
"전라북도","남자","비거주용 건물 내 주택",357,208,17,35,46,,51
"전라북도","남자","주택이외의 거처",800,374,6,137,92,19,172
"전라북도","여자","계",86013,68943,3437,8431,1567,738,2897
"전라북도","여자","주택",84932,68223,3402,8375,1498,703,2731
"전라북도","여자","단독주택",59941,52430,1636,2084,1162,664,1965
"전라북도","여자","아파트",22073,13738,1494,5976,258,16,591
"전라북도","여자","연립주택",1388,1086,87,155,17,,43
"전라북도","여자","다세대주택",730,440,128,98,14,5,45
"전라북도","여자","비거주용 건물 내 주택",800,529,57,62,47,18,87
"전라북도","여자","주택이외의 거처",1081,720,35,56,69,35,166
"동부","계","계",52026,32125,3936,11396,1729,625,2215
"동부","계","주택",51170,31781,3905,11208,1619,609,2048
"동부","계","단독주택",22530,14368,1910,3325,1203,566,1158
"동부","계","아파트",25518,15370,1692,7425,288,22,721
"동부","계","연립주택",1452,1070,93,203,34,,52
"동부","계","다세대주택",835,449,150,175,20,8,33
"동부","계","비거주용 건물 내 주택",835,524,60,80,74,13,84
"동부","계","주택이외의 거처",856,344,31,188,110,16,167
"동부","남자","계",12507,6321,838,3845,688,234,581
"동부","남자","주택",12066,6200,834,3711,608,227,486
"동부","남자","단독주택",5718,2805,473,1461,474,216,289
"동부","남자","아파트",5562,2938,313,2077,71,8,155
"동부","남자","연립주택",302,206,6,59,17,,14
"동부","남자","다세대주택",212,97,27,79,6,3,
"동부","남자","비거주용 건물 내 주택",272,154,15,35,40,,28
"동부","남자","주택이외의 거처",441,121,4,134,80,7,95
"동부","여자","계",39519,25804,3098,7551,1041,391,1634
"동부","여자","주택",39104,25581,3071,7497,1011,382,1562
"동부","여자","단독주택",16812,11563,1437,1864,729,350,869
"동부","여자","아파트",19956,12432,1379,5348,217,14,566
"동부","여자","연립주택",1150,864,87,144,17,,38
"동부","여자","다세대주택",623,352,123,96,14,5,33
"동부","여자","비거주용 건물 내 주택",563,370,45,45,34,13,56
"동부","여자","주택이외의 거처",415,223,27,54,30,9,72
"읍부","계","계",10161,8314,153,729,307,178,480
"읍부","계","주택",9953,8222,153,728,282,156,412
"읍부","계","단독주택",7775,6783,75,171,245,156,345
"읍부","계","아파트",1765,1093,70,546,26,,30
"읍부","계","연립주택",205,198,,4,,,3
"읍부","계","다세대주택",87,74,,,3,,10
"읍부","계","비거주용 건물 내 주택",121,74,8,7,8,,24
"읍부","계","주택이외의 거처",208,92,,1,25,22,68
"읍부","남자","계",1776,1286,17,205,85,32,151
"읍부","남자","주택",1727,1271,17,204,75,25,135
"읍부","남자","단독주택",1285,1027,8,54,72,25,99
"읍부","남자","아파트",372,197,9,146,,,20
"읍부","남자","연립주택",29,25,,4,,,
"읍부","남자","다세대주택",9,6,,,3,,
"읍부","남자","비거주용 건물 내 주택",32,16,,,,,16
"읍부","남자","주택이외의 거처",49,15,,1,10,7,16
"읍부","여자","계",8385,7028,136,524,222,146,329
"읍부","여자","주택",8226,6951,136,524,207,131,277
"읍부","여자","단독주택",6490,5756,67,117,173,131,246
"읍부","여자","아파트",1393,896,61,400,26,,10
"읍부","여자","연립주택",176,173,,,,,3
"읍부","여자","다세대주택",78,68,,,,,10
"읍부","여자","비거주용 건물 내 주택",89,58,8,7,8,,8
"읍부","여자","주택이외의 거처",159,77,,,15,15,52
"면부","계","계",44736,41864,259,523,437,265,1388
"면부","계","주택",43919,41206,249,519,411,249,1285
"면부","계","단독주택",42665,40486,167,165,382,240,1225
"면부","계","아파트",925,487,71,325,17,4,21
"면부","계","연립주택",94,70,,17,,,7
"면부","계","다세대주택",34,24,5,2,1,,2
"면부","계","비거주용 건물 내 주택",201,139,6,10,11,5,30
"면부","계","주택이외의 거처",817,658,10,4,26,16,103
"면부","남자","계",6627,5753,56,167,133,64,454
"면부","남자","주택",6317,5515,54,165,131,59,393
"면부","남자","단독주택",6026,5375,35,62,122,57,375
"면부","남자","아파트",201,77,17,97,2,2,6
"면부","남자","연립주택",32,21,,6,,,5
"면부","남자","다세대주택",5,4,,,1,,
"면부","남자","비거주용 건물 내 주택",53,38,2,,6,,7
"면부","남자","주택이외의 거처",310,238,2,2,2,5,61
"면부","여자","계",38109,36111,203,356,304,201,934
"면부","여자","주택",37602,35691,195,354,280,190,892
"면부","여자","단독주택",36639,35111,132,103,260,183,850
"면부","여자","아파트",724,410,54,228,15,2,15
"면부","여자","연립주택",62,49,,11,,,2
"면부","여자","다세대주택",29,20,5,2,,,2
"면부","여자","비거주용 건물 내 주택",148,101,4,10,5,5,23
"면부","여자","주택이외의 거처",507,420,8,2,24,11,42
"전라남도","계","계",132619,113756,4430,5907,2092,2216,4218
"전라남도","계","주택",130054,112285,4355,5658,1919,1964,3873
"전라남도","계","단독주택",110088,100419,1740,1192,1669,1833,3235
"전라남도","계","아파트",16945,9642,2362,4257,136,55,493
"전라남도","계","연립주택",981,813,53,54,25,8,28
"전라남도","계","다세대주택",603,427,87,42,13,4,30
"전라남도","계","비거주용 건물 내 주택",1437,984,113,113,76,64,87
"전라남도","계","주택이외의 거처",2565,1471,75,249,173,252,345
"전라남도","남자","계",22667,16705,1014,1927,820,739,1462
"전라남도","남자","주택",21725,16212,994,1819,730,703,1267
"전라남도","남자","단독주택",17166,13962,354,551,623,653,1023
"전라남도","남자","아파트",3794,1829,545,1181,41,22,176
"전라남도","남자","연립주택",180,137,10,10,2,,21
"전라남도","남자","다세대주택",136,67,28,22,6,2,11
"전라남도","남자","비거주용 건물 내 주택",449,217,57,55,58,26,36
"전라남도","남자","주택이외의 거처",942,493,20,108,90,36,195
"전라남도","여자","계",109952,97051,3416,3980,1272,1477,2756
"전라남도","여자","주택",108329,96073,3361,3839,1189,1261,2606
"전라남도","여자","단독주택",92922,86457,1386,641,1046,1180,2212
"전라남도","여자","아파트",13151,7813,1817,3076,95,33,317
"전라남도","여자","연립주택",801,676,43,44,23,8,7
"전라남도","여자","다세대주택",467,360,59,20,7,2,19
"전라남도","여자","비거주용 건물 내 주택",988,767,56,58,18,38,51
"전라남도","여자","주택이외의 거처",1623,978,55,141,83,216,150
"동부","계","계",30885,20216,2882,4373,1142,1044,1228
"동부","계","주택",30258,19961,2842,4229,1046,1001,1179
"동부","계","단독주택",16112,11466,1152,846,923,928,797
"동부","계","아파트",12568,7352,1569,3206,83,35,323
"동부","계","연립주택",437,345,27,54,2,2,7
"동부","계","다세대주택",260,192,14,33,4,2,15
"동부","계","비거주용 건물 내 주택",881,606,80,90,34,34,37
"동부","계","주택이외의 거처",627,255,40,144,96,43,49
"동부","남자","계",7228,3757,656,1444,497,467,407
"동부","남자","주택",6961,3671,638,1367,442,453,390
"동부","남자","단독주택",3761,2058,251,403,386,413,250
"동부","남자","아파트",2764,1369,341,890,24,17,123
"동부","남자","연립주택",115,88,8,10,2,,7
"동부","남자","다세대주택",60,34,3,13,4,2,4
"동부","남자","비거주용 건물 내 주택",261,122,35,51,26,21,6
"동부","남자","주택이외의 거처",267,86,18,77,55,14,17
"동부","여자","계",23657,16459,2226,2929,645,577,821
"동부","여자","주택",23297,16290,2204,2862,604,548,789
"동부","여자","단독주택",12351,9408,901,443,537,515,547
"동부","여자","아파트",9804,5983,1228,2316,59,18,200
"동부","여자","연립주택",322,257,19,44,,2,
"동부","여자","다세대주택",200,158,11,20,,,11
"동부","여자","비거주용 건물 내 주택",620,484,45,39,8,13,31
"동부","여자","주택이외의 거처",360,169,22,67,41,29,32
"읍부","계","계",28591,23562,1247,1138,614,919,1111
"읍부","계","주택",27738,23137,1235,1059,552,717,1038
"읍부","계","단독주택",23058,20380,436,278,464,673,827
"읍부","계","아파트",3661,1995,702,757,29,14,164
"읍부","계","연립주택",472,407,20,,23,6,16
"읍부","계","다세대주택",290,190,73,8,5,,14
"읍부","계","비거주용 건물 내 주택",257,165,4,16,31,24,17
"읍부","계","주택이외의 거처",853,425,12,79,62,202,73
"읍부","남자","계",4873,3460,266,375,191,192,389
"읍부","남자","주택",4654,3357,266,348,169,172,342
"읍부","남자","단독주택",3572,2824,62,123,136,162,265
"읍부","남자","아파트",881,423,179,214,8,5,52
"읍부","남자","연립주택",55,42,,,,,13
"읍부","남자","다세대주택",67,26,25,8,1,,7
"읍부","남자","비거주용 건물 내 주택",79,42,,3,24,5,5
"읍부","남자","주택이외의 거처",219,103,,27,22,20,47
"읍부","여자","계",23718,20102,981,763,423,727,722
"읍부","여자","주택",23084,19780,969,711,383,545,696
"읍부","여자","단독주택",19486,17556,374,155,328,511,562
"읍부","여자","아파트",2780,1572,523,543,21,9,112
"읍부","여자","연립주택",417,365,20,,23,6,3
"읍부","여자","다세대주택",223,164,48,,4,,7
"읍부","여자","비거주용 건물 내 주택",178,123,4,13,7,19,12
"읍부","여자","주택이외의 거처",634,322,12,52,40,182,26
"면부","계","계",73143,69978,301,396,336,253,1879
"면부","계","주택",72058,69187,278,370,321,246,1656
"면부","계","단독주택",70918,68573,152,68,282,232,1611
"면부","계","아파트",716,295,91,294,24,6,6
"면부","계","연립주택",72,61,6,,,,5
"면부","계","다세대주택",53,45,,1,4,2,1
"면부","계","비거주용 건물 내 주택",299,213,29,7,11,6,33
"면부","계","주택이외의 거처",1085,791,23,26,15,7,223
"면부","남자","계",10566,9488,92,108,132,80,666
"면부","남자","주택",10110,9184,90,104,119,78,535
"면부","남자","단독주택",9833,9080,41,25,101,78,508
"면부","남자","아파트",149,37,25,77,9,,1
"면부","남자","연립주택",10,7,2,,,,1
"면부","남자","다세대주택",9,7,,1,1,,
"면부","남자","비거주용 건물 내 주택",109,53,22,1,8,,25
"면부","남자","주택이외의 거처",456,304,2,4,13,2,131
"면부","여자","계",62577,60490,209,288,204,173,1213
"면부","여자","주택",61948,60003,188,266,202,168,1121
"면부","여자","단독주택",61085,59493,111,43,181,154,1103
"면부","여자","아파트",567,258,66,217,15,6,5
"면부","여자","연립주택",62,54,4,,,,4
"면부","여자","다세대주택",44,38,,,3,2,1
"면부","여자","비거주용 건물 내 주택",190,160,7,6,3,6,8
"면부","여자","주택이외의 거처",629,487,21,22,2,5,92
"경상북도","계","계",156642,124409,5156,11005,5808,3533,6731
"경상북도","계","주택",152673,122086,5025,10632,5466,3368,6096
"경상북도","계","단독주택",119984,99888,2939,4770,4726,3027,4634
"경상북도","계","아파트",24482,16124,1538,5329,383,169,939
"경상북도","계","연립주택",2931,2345,177,151,69,33,156
"경상북도","계","다세대주택",3213,2460,251,145,100,32,225
"경상북도","계","비거주용 건물 내 주택",2063,1269,120,237,188,107,142
"경상북도","계","주택이외의 거처",3969,2323,131,373,342,165,635
"경상북도","남자","계",29082,19540,994,3649,2031,973,1895
"경상북도","남자","주택",27741,18880,969,3416,1887,922,1667
"경상북도","남자","단독주택",21496,15051,614,1945,1695,880,1311
"경상북도","남자","아파트",4516,2648,257,1305,78,21,207
"경상북도","남자","연립주택",585,426,34,54,24,2,45
"경상북도","남자","다세대주택",609,433,34,52,32,,58
"경상북도","남자","비거주용 건물 내 주택",535,322,30,60,58,19,46
"경상북도","남자","주택이외의 거처",1341,660,25,233,144,51,228
"경상북도","여자","계",127560,104869,4162,7356,3777,2560,4836
"경상북도","여자","주택",124932,103206,4056,7216,3579,2446,4429
"경상북도","여자","단독주택",98488,84837,2325,2825,3031,2147,3323
"경상북도","여자","아파트",19966,13476,1281,4024,305,148,732
"경상북도","여자","연립주택",2346,1919,143,97,45,31,111
"경상북도","여자","다세대주택",2604,2027,217,93,68,32,167
"경상북도","여자","비거주용 건물 내 주택",1528,947,90,177,130,88,96
"경상북도","여자","주택이외의 거처",2628,1663,106,140,198,114,407
"동부","계","계",49408,30778,3559,8206,3040,1785,2040
"동부","계","주택",48120,30163,3469,7929,2887,1733,1939
"동부","계","단독주택",25495,15008,2024,3479,2428,1487,1069
"동부","계","아파트",17318,11229,1052,4086,237,124,590
"동부","계","연립주택",2041,1614,147,122,47,29,82
"동부","계","다세대주택",2190,1676,160,111,77,32,134
"동부","계","비거주용 건물 내 주택",1076,636,86,131,98,61,64
"동부","계","주택이외의 거처",1288,615,90,277,153,52,101
"동부","남자","계",10546,5037,662,2705,1122,455,565
"동부","남자","주택",10126,4954,650,2501,1046,440,535
"동부","남자","단독주택",5871,2346,421,1424,920,421,339
"동부","남자","아파트",3094,1822,156,938,44,9,125
"동부","남자","연립주택",410,287,34,47,16,2,24
"동부","남자","다세대주택",420,312,17,44,24,,23
"동부","남자","비거주용 건물 내 주택",331,187,22,48,42,8,24
"동부","남자","주택이외의 거처",420,83,12,204,76,15,30
"동부","여자","계",38862,25741,2897,5501,1918,1330,1475
"동부","여자","주택",37994,25209,2819,5428,1841,1293,1404
"동부","여자","단독주택",19624,12662,1603,2055,1508,1066,730
"동부","여자","아파트",14224,9407,896,3148,193,115,465
"동부","여자","연립주택",1631,1327,113,75,31,27,58
"동부","여자","다세대주택",1770,1364,143,67,53,32,111
"동부","여자","비거주용 건물 내 주택",745,449,64,83,56,53,40
"동부","여자","주택이외의 거처",868,532,78,73,77,37,71
"읍부","계","계",33080,26048,1087,1857,1458,929,1701
"읍부","계","주택",32223,25554,1087,1837,1373,863,1509
"읍부","계","단독주택",24756,20269,583,844,1179,794,1087
"읍부","계","아파트",5694,3970,401,897,108,36,282
"읍부","계","연립주택",626,521,28,25,13,,39
"읍부","계","다세대주택",690,513,65,20,10,,82
"읍부","계","비거주용 건물 내 주택",457,281,10,51,63,33,19
"읍부","계","주택이외의 거처",857,494,,20,85,66,192
"읍부","남자","계",5934,3846,218,665,472,274,459
"읍부","남자","주택",5631,3679,218,645,452,253,384
"읍부","남자","단독주택",4208,2784,127,350,414,236,297
"읍부","남자","아파트",1104,667,75,276,21,8,57
"읍부","남자","연립주택",111,99,,7,3,,2
"읍부","남자","다세대주택",130,81,13,4,4,,28
"읍부","남자","비거주용 건물 내 주택",78,48,3,8,10,9,
"읍부","남자","주택이외의 거처",303,167,,20,20,21,75
"읍부","여자","계",27146,22202,869,1192,986,655,1242
"읍부","여자","주택",26592,21875,869,1192,921,610,1125
"읍부","여자","단독주택",20548,17485,456,494,765,558,790
"읍부","여자","아파트",4590,3303,326,621,87,28,225
"읍부","여자","연립주택",515,422,28,18,10,,37
"읍부","여자","다세대주택",560,432,52,16,6,,54
"읍부","여자","비거주용 건물 내 주택",379,233,7,43,53,24,19
"읍부","여자","주택이외의 거처",554,327,,,65,45,117
"면부","계","계",74154,67583,510,942,1310,819,2990
"면부","계","주택",72330,66369,469,866,1206,772,2648
"면부","계","단독주택",69733,64611,332,447,1119,746,2478
"면부","계","아파트",1470,925,85,346,38,9,67
"면부","계","연립주택",264,210,2,4,9,4,35
"면부","계","다세대주택",333,271,26,14,13,,9
"면부","계","비거주용 건물 내 주택",530,352,24,55,27,13,59
"면부","계","주택이외의 거처",1824,1214,41,76,104,47,342
"면부","남자","계",12602,10657,114,279,437,244,871
"면부","남자","주택",11984,10247,101,270,389,229,748
"면부","남자","단독주택",11417,9921,66,171,361,223,675
"면부","남자","아파트",318,159,26,91,13,4,25
"면부","남자","연립주택",64,40,,,5,,19
"면부","남자","다세대주택",59,40,4,4,4,,7
"면부","남자","비거주용 건물 내 주택",126,87,5,4,6,2,22
"면부","남자","주택이외의 거처",618,410,13,9,48,15,123
"면부","여자","계",61552,56926,396,663,873,575,2119
"면부","여자","주택",60346,56122,368,596,817,543,1900
"면부","여자","단독주택",58316,54690,266,276,758,523,1803
"면부","여자","아파트",1152,766,59,255,25,5,42
"면부","여자","연립주택",200,170,2,4,4,4,16
"면부","여자","다세대주택",274,231,22,10,9,,2
"면부","여자","비거주용 건물 내 주택",404,265,19,51,21,11,37
"면부","여자","주택이외의 거처",1206,804,28,67,56,32,219
"경상남도","계","계",155471,114871,6460,21686,5253,816,6385
"경상남도","계","주택",150738,112451,6274,20643,4856,686,5828
"경상남도","계","단독주택",112460,85690,4210,13259,4405,584,4312
"경상남도","계","아파트",31267,21762,1645,6515,195,20,1130
"경상남도","계","연립주택",2237,1839,132,177,37,,52
"경상남도","계","다세대주택",2619,1945,164,328,91,14,77
"경상남도","계","비거주용 건물 내 주택",2155,1215,123,364,128,68,257
"경상남도","계","주택이외의 거처",4733,2420,186,1043,397,130,557
"경상남도","남자","계",31976,18399,1593,7571,2159,300,1954
"경상남도","남자","주택",29989,17602,1519,7002,1930,224,1712
"경상남도","남자","단독주택",21694,12527,971,5015,1751,187,1243
"경상남도","남자","아파트",6422,3940,423,1703,49,3,304
"경상남도","남자","연립주택",444,379,21,19,4,,21
"경상남도","남자","다세대주택",717,429,72,134,51,,31
"경상남도","남자","비거주용 건물 내 주택",712,327,32,131,75,34,113
"경상남도","남자","주택이외의 거처",1987,797,74,569,229,76,242
"경상남도","여자","계",123495,96472,4867,14115,3094,516,4431
"경상남도","여자","주택",120749,94849,4755,13641,2926,462,4116
"경상남도","여자","단독주택",90766,73163,3239,8244,2654,397,3069
"경상남도","여자","아파트",24845,17822,1222,4812,146,17,826
"경상남도","여자","연립주택",1793,1460,111,158,33,,31
"경상남도","여자","다세대주택",1902,1516,92,194,40,14,46
"경상남도","여자","비거주용 건물 내 주택",1443,888,91,233,53,34,144
"경상남도","여자","주택이외의 거처",2746,1623,112,474,168,54,315
"동부","계","계",67698,38653,5296,17066,3235,357,3091
"동부","계","주택",64855,37550,5147,16140,2902,263,2853
"동부","계","단독주택",35859,16945,3454,11060,2595,171,1634
"동부","계","아파트",24019,17133,1371,4395,140,20,960
"동부","계","연립주택",1616,1310,94,138,27,,47
"동부","계","다세대주택",1991,1468,131,285,54,14,39
"동부","계","비거주용 건물 내 주택",1370,694,97,262,86,58,173
"동부","계","주택이외의 거처",2843,1103,149,926,333,94,238
"동부","남자","계",16880,7017,1307,6033,1470,177,876
"동부","남자","주택",15666,6771,1242,5508,1248,123,774
"동부","남자","단독주택",9424,2822,813,4147,1141,86,415
"동부","남자","아파트",4850,3108,341,1134,24,3,240
"동부","남자","연립주택",343,290,12,19,4,,18
"동부","남자","다세대주택",600,390,58,109,24,,19
"동부","남자","비거주용 건물 내 주택",449,161,18,99,55,34,82
"동부","남자","주택이외의 거처",1214,246,65,525,222,54,102
"동부","여자","계",50818,31636,3989,11033,1765,180,2215
"동부","여자","주택",49189,30779,3905,10632,1654,140,2079
"동부","여자","단독주택",26435,14123,2641,6913,1454,85,1219
"동부","여자","아파트",19169,14025,1030,3261,116,17,720
"동부","여자","연립주택",1273,1020,82,119,23,,29
"동부","여자","다세대주택",1391,1078,73,176,30,14,20
"동부","여자","비거주용 건물 내 주택",921,533,79,163,31,24,91
"동부","여자","주택이외의 거처",1629,857,84,401,111,40,136
"읍부","계","계",21025,16012,667,2550,877,130,789
"읍부","계","주택",20544,15671,652,2519,852,112,738
"읍부","계","단독주택",15062,12024,424,1101,791,105,617
"읍부","계","아파트",4497,2867,181,1336,27,,86
"읍부","계","연립주택",384,338,23,20,,,3
"읍부","계","다세대주택",353,284,14,18,25,,12
"읍부","계","비거주용 건물 내 주택",248,158,10,44,9,7,20
"읍부","계","주택이외의 거처",481,341,15,31,25,18,51
"읍부","남자","계",3823,2390,130,822,227,36,218
"읍부","남자","주택",3656,2263,130,809,227,18,209
"읍부","남자","단독주택",2560,1663,69,437,194,18,179
"읍부","남자","아파트",919,482,50,348,18,,21
"읍부","남자","연립주택",69,60,6,,,,3
"읍부","남자","다세대주택",59,20,5,13,15,,6
"읍부","남자","비거주용 건물 내 주택",49,38,,11,,,
"읍부","남자","주택이외의 거처",167,127,,13,,18,9
"읍부","여자","계",17202,13622,537,1728,650,94,571
"읍부","여자","주택",16888,13408,522,1710,625,94,529
"읍부","여자","단독주택",12502,10361,355,664,597,87,438
"읍부","여자","아파트",3578,2385,131,988,9,,65
"읍부","여자","연립주택",315,278,17,20,,,
"읍부","여자","다세대주택",294,264,9,5,10,,6
"읍부","여자","비거주용 건물 내 주택",199,120,10,33,9,7,20
"읍부","여자","주택이외의 거처",314,214,15,18,25,,42
"면부","계","계",66748,60206,497,2070,1141,329,2505
"면부","계","주택",65339,59230,475,1984,1102,311,2237
"면부","계","단독주택",61539,56721,332,1098,1019,308,2061
"면부","계","아파트",2751,1762,93,784,28,,84
"면부","계","연립주택",237,191,15,19,10,,2
"면부","계","다세대주택",275,193,19,25,12,,26
"면부","계","비거주용 건물 내 주택",537,363,16,58,33,3,64
"면부","계","주택이외의 거처",1409,976,22,86,39,18,268
"면부","남자","계",11273,8992,156,716,462,87,860
"면부","남자","주택",10667,8568,147,685,455,83,729
"면부","남자","단독주택",9710,8042,89,431,416,83,649
"면부","남자","아파트",653,350,32,221,7,,43
"면부","남자","연립주택",32,29,3,,,,
"면부","남자","다세대주택",58,19,9,12,12,,6
"면부","남자","비거주용 건물 내 주택",214,128,14,21,20,,31
"면부","남자","주택이외의 거처",606,424,9,31,7,4,131
"면부","여자","계",55475,51214,341,1354,679,242,1645
"면부","여자","주택",54672,50662,328,1299,647,228,1508
"면부","여자","단독주택",51829,48679,243,667,603,225,1412
"면부","여자","아파트",2098,1412,61,563,21,,41
"면부","여자","연립주택",205,162,12,19,10,,2
"면부","여자","다세대주택",217,174,10,13,,,20
"면부","여자","비거주용 건물 내 주택",323,235,2,37,13,3,33
"면부","여자","주택이외의 거처",803,552,13,55,32,14,137
"제주특별자치도","계","계",23975,13765,231,2250,1048,3233,3448
"제주특별자치도","계","주택",22821,13180,226,2153,959,3043,3260
"제주특별자치도","계","단독주택",16940,10058,136,537,814,2687,2708
"제주특별자치도","계","아파트",3403,1683,58,1263,11,111,277
"제주특별자치도","계","연립주택",766,408,21,177,38,40,82
"제주특별자치도","계","다세대주택",1214,793,11,166,46,91,107
"제주특별자치도","계","비거주용 건물 내 주택",498,238,,10,50,114,86
"제주특별자치도","계","주택이외의 거처",1154,585,5,97,89,190,188
"제주특별자치도","남자","계",5601,2499,21,714,439,1171,757
"제주특별자치도","남자","주택",5054,2271,21,653,367,1081,661
"제주특별자치도","남자","단독주택",3714,1691,9,210,316,970,518
"제주특별자치도","남자","아파트",741,305,4,328,6,30,68
"제주특별자치도","남자","연립주택",177,84,4,46,11,16,16
"제주특별자치도","남자","다세대주택",269,133,4,59,22,25,26
"제주특별자치도","남자","비거주용 건물 내 주택",153,58,,10,12,40,33
"제주특별자치도","남자","주택이외의 거처",547,228,,61,72,90,96
"제주특별자치도","여자","계",18374,11266,210,1536,609,2062,2691
"제주특별자치도","여자","주택",17767,10909,205,1500,592,1962,2599
"제주특별자치도","여자","단독주택",13226,8367,127,327,498,1717,2190
"제주특별자치도","여자","아파트",2662,1378,54,935,5,81,209
"제주특별자치도","여자","연립주택",589,324,17,131,27,24,66
"제주특별자치도","여자","다세대주택",945,660,7,107,24,66,81
"제주특별자치도","여자","비거주용 건물 내 주택",345,180,,,38,74,53
"제주특별자치도","여자","주택이외의 거처",607,357,5,36,17,100,92
"동부","계","계",14096,7095,154,1962,812,2324,1749
"동부","계","주택",13290,6768,149,1865,723,2134,1651
"동부","계","단독주택",8054,3914,72,475,605,1821,1167
"동부","계","아파트",3273,1646,55,1194,11,93,274
"동부","계","연립주택",490,323,11,32,34,25,65
"동부","계","다세대주택",1103,727,11,154,29,85,97
"동부","계","비거주용 건물 내 주택",370,158,,10,44,110,48
"동부","계","주택이외의 거처",806,327,5,97,89,190,98
"동부","남자","계",3585,1320,17,634,345,843,426
"동부","남자","주택",3145,1143,17,573,273,753,386
"동부","남자","단독주택",1971,610,9,194,240,657,261
"동부","남자","아파트",720,305,4,307,6,30,68
"동부","남자","연립주택",104,70,,11,7,6,10
"동부","남자","다세대주택",245,127,4,51,14,24,25
"동부","남자","비거주용 건물 내 주택",105,31,,10,6,36,22
"동부","남자","주택이외의 거처",440,177,,61,72,90,40
"동부","여자","계",10511,5775,137,1328,467,1481,1323
"동부","여자","주택",10145,5625,132,1292,450,1381,1265
"동부","여자","단독주택",6083,3304,63,281,365,1164,906
"동부","여자","아파트",2553,1341,51,887,5,63,206
"동부","여자","연립주택",386,253,11,21,27,19,55
"동부","여자","다세대주택",858,600,7,103,15,61,72
"동부","여자","비거주용 건물 내 주택",265,127,,,38,74,26
"동부","여자","주택이외의 거처",366,150,5,36,17,100,58
"읍부","계","계",7672,5014,64,281,216,730,1367
"읍부","계","주택",7408,4819,64,281,216,730,1298
"읍부","계","단독주택",6814,4578,54,55,189,697,1241
"읍부","계","아파트",124,34,,69,,18,3
"읍부","계","연립주택",253,67,10,145,4,10,17
"읍부","계","다세대주택",105,62,,12,17,5,9
"읍부","계","비거주용 건물 내 주택",112,78,,,6,,28
"읍부","계","주택이외의 거처",264,195,,,,,69
"읍부","남자","계",1572,876,4,77,87,271,257
"읍부","남자","주택",1506,848,4,77,87,271,219
"읍부","남자","단독주택",1360,810,,13,69,261,207
"읍부","남자","아파트",21,,,21,,,
"읍부","남자","연립주택",65,6,4,35,4,10,6
"읍부","남자","다세대주택",21,5,,8,8,,
"읍부","남자","비거주용 건물 내 주택",39,27,,,6,,6
"읍부","남자","주택이외의 거처",66,28,,,,,38
"읍부","여자","계",6100,4138,60,204,129,459,1110
"읍부","여자","주택",5902,3971,60,204,129,459,1079
"읍부","여자","단독주택",5454,3768,54,42,120,436,1034
"읍부","여자","아파트",103,34,,48,,18,3
"읍부","여자","연립주택",188,61,6,110,,,11
"읍부","여자","다세대주택",84,57,,4,9,5,9
"읍부","여자","비거주용 건물 내 주택",73,51,,,,,22
"읍부","여자","주택이외의 거처",198,167,,,,,31
"면부","계","계",2207,1656,13,7,20,179,332
"면부","계","주택",2123,1593,13,7,20,179,311
"면부","계","단독주택",2072,1566,10,7,20,169,300
"면부","계","아파트",6,3,3,,,,
"면부","계","연립주택",23,18,,,,5,
"면부","계","다세대주택",6,4,,,,1,1
"면부","계","비거주용 건물 내 주택",16,2,,,,4,10
"면부","계","주택이외의 거처",84,63,,,,,21
"면부","남자","계",444,303,,3,7,57,74
"면부","남자","주택",403,280,,3,7,57,56
"면부","남자","단독주택",383,271,,3,7,52,50
"면부","남자","연립주택",8,8,,,,,
"면부","남자","다세대주택",3,1,,,,1,1
"면부","남자","비거주용 건물 내 주택",9,,,,,4,5
"면부","남자","주택이외의 거처",41,23,,,,,18
"면부","여자","계",1763,1353,13,4,13,122,258
"면부","여자","주택",1720,1313,13,4,13,122,255
"면부","여자","단독주택",1689,1295,10,4,13,117,250
"면부","여자","아파트",6,3,3,,,,
"면부","여자","연립주택",15,10,,,,5,
"면부","여자","다세대주택",3,3,,,,,
"면부","여자","비거주용 건물 내 주택",7,2,,,,,5
"면부","여자","주택이외의 거처",43,40,,,,,3
